Filename,AI,Source,Comments
19094.java,False,https://github.com/projectnessie/nessie,nessie__versioned__persist__tx__src__main__java__org__projectnessie__versioned__persist__tx__RetryTransactionException.j_19093.java
19095.java,False,https://github.com/projectnessie/nessie,nessie__versioned__persist__tx__src__main__java__org__projectnessie__versioned__persist__tx__SqlStatements.j_19094.java
19096.java,False,https://github.com/projectnessie/nessie,nessie__versioned__persist__tx__src__main__java__org__projectnessie__versioned__persist__tx__TxConnectionConfig.j_19095.java
19097.java,False,https://github.com/projectnessie/nessie,nessie__versioned__persist__tx__src__main__java__org__projectnessie__versioned__persist__tx__TxConnectionProvider.j_19096.java
19098.java,False,https://github.com/projectnessie/nessie,nessie__versioned__persist__tx__src__main__java__org__projectnessie__versioned__persist__tx__TxDatabaseAdapter.j_19097.java
19099.java,False,https://github.com/projectnessie/nessie,nessie__versioned__persist__tx__src__main__java__org__projectnessie__versioned__persist__tx__TxDatabaseAdapterConfig.j_19098.java
19100.java,False,https://github.com/projectnessie/nessie,nessie__versioned__persist__tx__src__main__java__org__projectnessie__versioned__persist__tx__TxDatabaseAdapterFactory.j_19099.java
19101.java,False,https://github.com/projectnessie/nessie,nessie__versioned__persist__tx__src__test__java__org__projectnessie__versioned__persist__tx__h2__H2TestConnectionProviderSource.j_19100.java
19102.java,False,https://github.com/projectnessie/nessie,nessie__versioned__persist__tx__src__test__java__org__projectnessie__versioned__persist__tx__h2__TestDatabaseAdapterH2.j_19101.java
19103.java,False,https://github.com/projectnessie/nessie,nessie__versioned__persist__tx__src__test__java__org__projectnessie__versioned__persist__tx__h2__TestVersionStoreH2.j_19102.java
19104.java,False,https://github.com/projectnessie/nessie,nessie__versioned__persist__tx__src__test__java__org__projectnessie__versioned__persist__tx__local__GenericJdbcTestConnectionProviderSource.j_19103.java
19105.java,False,https://github.com/projectnessie/nessie,nessie__versioned__persist__tx__src__test__java__org__projectnessie__versioned__persist__tx__local__LocalConnectionProvider.j_19104.java
19106.java,False,https://github.com/projectnessie/nessie,nessie__versioned__persist__tx__src__test__java__org__projectnessie__versioned__persist__tx__local__LocalTxConnectionConfig.j_19105.java
19107.java,False,https://github.com/projectnessie/nessie,nessie__versioned__persist__tx__src__test__java__org__projectnessie__versioned__persist__tx__postgres__CockroachTestConnectionProviderSource.j_19106.java
19108.java,False,https://github.com/projectnessie/nessie,nessie__versioned__persist__tx__src__test__java__org__projectnessie__versioned__persist__tx__postgres__ContainerTestConnectionProviderSource.j_19107.java
19109.java,False,https://github.com/projectnessie/nessie,nessie__versioned__persist__tx__src__test__java__org__projectnessie__versioned__persist__tx__postgres__ITDatabaseAdapterCockroach.j_19108.java
19110.java,False,https://github.com/projectnessie/nessie,nessie__versioned__persist__tx__src__test__java__org__projectnessie__versioned__persist__tx__postgres__ITDatabaseAdapterPostgres.j_19109.java
19111.java,False,https://github.com/projectnessie/nessie,nessie__versioned__persist__tx__src__test__java__org__projectnessie__versioned__persist__tx__postgres__ITVersionStoreCockroach.j_19110.java
19112.java,False,https://github.com/projectnessie/nessie,nessie__versioned__persist__tx__src__test__java__org__projectnessie__versioned__persist__tx__postgres__ITVersionStorePostgres.j_19111.java
19113.java,False,https://github.com/projectnessie/nessie,nessie__versioned__persist__tx__src__test__java__org__projectnessie__versioned__persist__tx__postgres__PostgresTestConnectionProviderSource.j_19112.java
19114.java,False,https://github.com/projectnessie/nessie,nessie__versioned__spi__src__main__java__org__projectnessie__versioned__BackendLimitExceededException.j_19113.java
19115.java,False,https://github.com/projectnessie/nessie,nessie__versioned__spi__src__main__java__org__projectnessie__versioned__BranchName.j_19114.java
19116.java,False,https://github.com/projectnessie/nessie,nessie__versioned__spi__src__main__java__org__projectnessie__versioned__Delete.j_19115.java
19117.java,False,https://github.com/projectnessie/nessie,nessie__versioned__spi__src__main__java__org__projectnessie__versioned__Diff.j_19116.java
19118.java,False,https://github.com/projectnessie/nessie,nessie__versioned__spi__src__main__java__org__projectnessie__versioned__Hash.j_19117.java
19119.java,False,https://github.com/projectnessie/nessie,nessie__versioned__spi__src__main__java__org__projectnessie__versioned__Key.j_19118.java
19120.java,False,https://github.com/projectnessie/nessie,nessie__versioned__spi__src__main__java__org__projectnessie__versioned__MetricsVersionStore.j_19119.java
19121.java,False,https://github.com/projectnessie/nessie,nessie__versioned__spi__src__main__java__org__projectnessie__versioned__NamedRef.j_19120.java
19122.java,False,https://github.com/projectnessie/nessie,nessie__versioned__spi__src__main__java__org__projectnessie__versioned__Operation.j_19121.java
19123.java,False,https://github.com/projectnessie/nessie,nessie__versioned__spi__src__main__java__org__projectnessie__versioned__Put.j_19122.java
19124.java,False,https://github.com/projectnessie/nessie,nessie__versioned__spi__src__main__java__org__projectnessie__versioned__Ref.j_19123.java
19125.java,False,https://github.com/projectnessie/nessie,nessie__versioned__spi__src__main__java__org__projectnessie__versioned__ReferenceAlreadyExistsException.j_19124.java
19126.java,False,https://github.com/projectnessie/nessie,nessie__versioned__spi__src__main__java__org__projectnessie__versioned__ReferenceConflictException.j_19125.java
19127.java,False,https://github.com/projectnessie/nessie,nessie__versioned__spi__src__main__java__org__projectnessie__versioned__ReferenceNotFoundException.j_19126.java
19128.java,False,https://github.com/projectnessie/nessie,nessie__versioned__spi__src__main__java__org__projectnessie__versioned__ReferenceRetryFailureException.j_19127.java
19129.java,False,https://github.com/projectnessie/nessie,nessie__versioned__spi__src__main__java__org__projectnessie__versioned__Serializer.j_19128.java
19130.java,False,https://github.com/projectnessie/nessie,nessie__versioned__spi__src__main__java__org__projectnessie__versioned__StoreWorker.j_19129.java
19131.java,False,https://github.com/projectnessie/nessie,nessie__versioned__spi__src__main__java__org__projectnessie__versioned__TagName.j_19130.java
19132.java,False,https://github.com/projectnessie/nessie,nessie__versioned__spi__src__main__java__org__projectnessie__versioned__TracingUtil.j_19131.java
19133.java,False,https://github.com/projectnessie/nessie,nessie__versioned__spi__src__main__java__org__projectnessie__versioned__TracingVersionStore.j_19132.java
19134.java,False,https://github.com/projectnessie/nessie,nessie__versioned__spi__src__main__java__org__projectnessie__versioned__Unchanged.j_19133.java
19135.java,False,https://github.com/projectnessie/nessie,nessie__versioned__spi__src__main__java__org__projectnessie__versioned__VersionStore.j_19134.java
19136.java,False,https://github.com/projectnessie/nessie,nessie__versioned__spi__src__main__java__org__projectnessie__versioned__VersionStoreError.j_19135.java
19137.java,False,https://github.com/projectnessie/nessie,nessie__versioned__spi__src__main__java__org__projectnessie__versioned__VersionStoreException.j_19136.java
19138.java,False,https://github.com/projectnessie/nessie,nessie__versioned__spi__src__main__java__org__projectnessie__versioned__WithHash.j_19137.java
19139.java,False,https://github.com/projectnessie/nessie,nessie__versioned__spi__src__main__java__org__projectnessie__versioned__WithPayload.j_19138.java
19140.java,False,https://github.com/projectnessie/nessie,nessie__versioned__spi__src__main__java__org__projectnessie__versioned__WithType.j_19139.java
19141.java,False,https://github.com/projectnessie/nessie,nessie__versioned__spi__src__test__java__org__projectnessie__versioned__test__tracing__TestedTraceingStoreInvocation.j_19140.java
19142.java,False,https://github.com/projectnessie/nessie,nessie__versioned__spi__src__test__java__org__projectnessie__versioned__test__tracing__TestTracer.j_19141.java
19143.java,False,https://github.com/projectnessie/nessie,nessie__versioned__spi__src__test__java__org__projectnessie__versioned__TestMetricsVersionStore.j_19142.java
19144.java,False,https://github.com/projectnessie/nessie,nessie__versioned__spi__src__test__java__org__projectnessie__versioned__TestTracingVersionStore.j_19143.java
19145.java,False,https://github.com/projectnessie/nessie,nessie__versioned__tests__src__main__java__org__projectnessie__versioned__StringStoreWorker.j_19144.java
19146.java,False,https://github.com/projectnessie/nessie,nessie__versioned__tests__src__main__java__org__projectnessie__versioned__tests__AbstractITVersionStore.j_19145.java
19147.java,False,https://github.com/projectnessie/nessie,nessie__versioned__tests__src__main__java__org__projectnessie__versioned__tests__CommitBuilder.j_19146.java
19148.java,False,https://github.com/SkriptLang/Skript,Skript__skript-worldguard6__src__main__java__ch__njol__skript__module__worldguard6__package-info.j_19147.java
19149.java,False,https://github.com/SkriptLang/Skript,Skript__skript-worldguard6__src__main__java__ch__njol__skript__module__worldguard6__WorldGuard6Hook.j_19148.java
19150.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__aliases__Aliases.j_19149.java
19151.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__aliases__AliasesMap.j_19150.java
19152.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__aliases__AliasesParser.j_19151.java
19153.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__aliases__AliasesProvider.j_19152.java
19154.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__aliases__InvalidMinecraftIdException.j_19153.java
19155.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__aliases__ItemData.j_19154.java
19156.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__aliases__ItemFlags.j_19155.java
19157.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__aliases__ItemType.j_19156.java
19158.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__aliases__MatchQuality.j_19157.java
19159.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__aliases__MaterialName.j_19158.java
19160.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__aliases__MaterialRegistry.j_19159.java
19161.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__aliases__package-info.j_19160.java
19162.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__aliases__ScriptAliases.j_19161.java
19163.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__bukkitutil__BiomeMappings.j_19162.java
19164.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__bukkitutil__block__BlockCompat.j_19163.java
19165.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__bukkitutil__block__BlockSetter.j_19164.java
19166.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__bukkitutil__block__BlockValues.j_19165.java
19167.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__bukkitutil__block__MagicBlockCompat.j_19166.java
19168.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__bukkitutil__block__NewBlockCompat.j_19167.java
19169.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__bukkitutil__block__package-info.j_19168.java
19170.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__bukkitutil__BukkitUnsafe.j_19169.java
19171.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__bukkitutil__BurgerHelper.j_19170.java
19172.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__bukkitutil__ClickEventTracker.j_19171.java
19173.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__bukkitutil__CommandReloader.j_19172.java
19174.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__bukkitutil__EnchantmentUtils.j_19173.java
19175.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__bukkitutil__EntityUtils.j_19174.java
19176.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__bukkitutil__HealthUtils.j_19175.java
19177.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__bukkitutil__ItemUtils.j_19176.java
19178.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__bukkitutil__package-info.j_19177.java
19179.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__bukkitutil__PassengerUtils.j_19178.java
19180.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__bukkitutil__PlayerUtils.j_19179.java
19181.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__bukkitutil__Workarounds.j_19180.java
19182.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__classes__Arithmetic.j_19181.java
19183.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__classes__ChainedConverter.j_19182.java
19184.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__classes__Changer.j_19183.java
19185.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__classes__ClassInfo.j_19184.java
19186.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__classes__Cloner.j_19185.java
19187.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__classes__Comparator.j_19186.java
19188.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__classes__ConfigurationSerializer.j_19187.java
19189.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__classes__Converter.j_19188.java
19190.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__classes__data__BukkitClasses.j_19189.java
19191.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__classes__data__BukkitEventValues.j_19190.java
19192.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__classes__data__DefaultChangers.j_19191.java
19193.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__classes__data__DefaultComparators.j_19192.java
19194.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__classes__data__DefaultConverters.j_19193.java
19195.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__classes__data__DefaultFunctions.j_19194.java
19196.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__classes__data__JavaClasses.j_19195.java
19197.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__classes__data__package-info.j_19196.java
19198.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__classes__data__SkriptClasses.j_19197.java
19199.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__classes__EnumSerializer.j_19198.java
19200.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__classes__InverseComparator.j_19199.java
19201.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__classes__NumberArithmetic.j_19200.java
19202.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__classes__package-info.j_19201.java
19203.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__classes__Parser.j_19202.java
19204.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__classes__SerializableChanger.j_19203.java
19205.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__classes__SerializableChecker.j_19204.java
19206.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__classes__SerializableGetter.j_19205.java
19207.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__classes__Serializer.j_19206.java
19208.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__classes__VectorArithmethic.j_19207.java
19209.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__classes__YggdrasilSerializer.j_19208.java
19210.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__command__Argument.j_19209.java
19211.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__command__CommandEvent.j_19210.java
19212.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__command__CommandHelp.j_19211.java
19213.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__command__Commands.j_19212.java
19214.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__command__EffectCommandEvent.j_19213.java
19215.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__command__package-info.j_19214.java
19216.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__command__ScriptCommand.j_19215.java
19217.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__command__ScriptCommandEvent.j_19216.java
19218.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__base__package-info.j_19217.java
19219.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__base__PropertyCondition.j_19218.java
19220.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondAI.j_19219.java
19221.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondAlphanumeric.j_19220.java
19222.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondCancelled.j_19221.java
19223.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondCanFly.j_19222.java
19224.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondCanHold.j_19223.java
19225.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondCanSee.j_19224.java
19226.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondChance.j_19225.java
19227.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondCompare.j_19226.java
19228.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondContains.j_19227.java
19229.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondDamageCause.j_19228.java
19230.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondDate.j_19229.java
19231.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondHasClientWeather.j_19230.java
19232.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondHasCustomModelData.j_19231.java
19233.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondHasMetadata.j_19232.java
19234.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondHasRelationalVariable.j_19233.java
19235.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondHasResourcePack.j_19234.java
19236.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondHasScoreboardTag.j_19235.java
19237.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondIgnitionProcess.j_19236.java
19238.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondIncendiary.j_19237.java
19239.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondIsAlive.j_19238.java
19240.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondIsBanned.j_19239.java
19241.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondIsBlock.j_19240.java
19242.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondIsBlocking.j_19241.java
19243.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondIsBlockRedstonePowered.j_19242.java
19244.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondIsBurning.j_19243.java
19245.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondIsCharged.j_19244.java
19246.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondIsEdible.j_19245.java
19247.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondIsEmpty.j_19246.java
19248.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondIsEnchanted.j_19247.java
19249.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondIsFlammable.j_19248.java
19250.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondIsFlying.j_19249.java
19251.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondIsFuel.j_19250.java
19252.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondIsInteractable.j_19251.java
19253.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondIsInvulnerable.j_19252.java
19254.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondIsInWorld.j_19253.java
19255.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondIsLoaded.j_19254.java
19256.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondIsOccluding.j_19255.java
19257.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondIsOfType.j_19256.java
19258.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondIsOnGround.j_19257.java
19259.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondIsOnline.j_19258.java
19260.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondIsPassable.j_19259.java
19261.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondIsPluginEnabled.j_19260.java
19262.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondIsPoisoned.j_19261.java
19263.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondIsRiding.j_19262.java
19264.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondIsRiptiding.j_19263.java
19265.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondIsSet.j_19264.java
19266.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondIsSilent.j_19265.java
19267.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondIsSkriptCommand.j_19266.java
19268.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondIsSleeping.j_19267.java
19269.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondIsSlimeChunk.j_19268.java
19270.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondIsSneaking.j_19269.java
19271.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondIsSolid.j_19270.java
19272.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondIsSprinting.j_19271.java
19273.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondIsSwimming.j_19272.java
19274.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondIsTameable.j_19273.java
19275.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondIsTransparent.j_19274.java
19276.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondIsUnbreakable.j_19275.java
19277.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondIsVectorNormalized.j_19276.java
19278.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondIsWearing.j_19277.java
19279.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondIsWhitelisted.j_19278.java
19280.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondItemInHand.j_19279.java
19281.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondLeashed.j_19280.java
19282.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondMatches.j_19281.java
19283.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondPermission.j_19282.java
19284.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondPlayedBefore.j_19283.java
19285.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondProjectileCanBounce.j_19284.java
19286.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondPvP.j_19285.java
19287.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondResourcePack.j_19286.java
19288.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondScriptLoaded.j_19287.java
19289.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondStartsEndsWith.j_19288.java
19290.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__CondWeather.j_19289.java
19291.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__conditions__package-info.j_19290.java
19292.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__config__Config.j_19291.java
19293.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__config__ConfigReader.j_19292.java
19294.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__config__EntryNode.j_19293.java
19295.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__config__EnumParser.j_19294.java
19296.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__config__InvalidNode.j_19295.java
19297.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__config__Node.j_19296.java
19298.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__config__NodeMap.j_19297.java
19299.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__config__Option.j_19298.java
19300.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__config__OptionSection.j_19299.java
19301.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__config__package-info.j_19300.java
19302.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__config__SectionNode.j_19301.java
19303.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__config__SimpleNode.j_19302.java
19304.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__config__validate__EntryValidator.j_19303.java
19305.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__config__validate__EnumEntryValidator.j_19304.java
19306.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__config__validate__NodeValidator.j_19305.java
19307.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__config__validate__package-info.j_19306.java
19308.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__config__validate__ParsedEntryValidator.j_19307.java
